 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.39,4,7,10,0.2609,1.791767,0.33975,0.095943,20,0,0,30,12298959.73
20.8,4,5,38.46,1.0605,2.937237,0.224319,-0.030963,17,1,0,19,17825362.42
22.85,2,9,10.53,0.1011,13.871136,-0.003502,0.129914,5,2,0,48,46781483.47
25.69,19,13,12.12,0.1556,0.682397,-0.019474,0.026335,94,24,0,45,9326274.695
25.83,3,15,7.32,0.8008,0.280056,-0.016884,0.087325,94,25,0,29,4578806.328
23.42,23,7,21.43,0.2637,0.755891,0.075262,0.080963,37,6,0,55,15590629
24.69,23,11,20,0.3249,0.600157,-0.116784,0.076083,55,38,3,111,12574262.14
21.95,23,9,0,0.852,1.278472,0.033091,0.050193,16,0,0,16,2353373.126
23.96,23,13,6.9,0.654,4.537806,0.098038,0.024871,15,3,0,85,38991062.22
23.69,23,13,23.53,2.5445,0.556778,2.7891,0.176586,34,10,1,15,2612083.682
23.74,23,9,4.76,0.8414,0.50848,-0.024798,0.043795,36,28,1,63,9663528.877
23.12,22,11,12.2,0.3828,1.452312,0.239835,0.056265,3,1,0,27,604541.3774
21.93,22,10,17.65,0.2205,0.629645,0.483536,-0.018267,5,0,2,22,12659234.51
24.53,20,10,8.57,0.7534,0.578425,0.018733,0.126752,34,4,1,8,4201106.137
21.66,16,9,13.33,0.2454,4.973196,-0.051356,0.005519,11,1,0,23,14624474.74
24.32,20,6,23.53,0.1835,0.968057,-0.015841,0.047952,173,9,0,130,12628417.44
24.57,19,9,20,0.2967,0.732964,-0.056406,0.105018,43,1,1,48,12321363.17
22.09,9,9,21.74,0.2025,12.500075,-0.071399,0.083599,2,0,0,2,11252590.72
24.45,20,9,9.52,0.0166,0.512699,0.046975,0.028251,60,21,3,51,9516779.052
23.24,19,9,20.69,0.5585,1.854817,0.085845,0.051973,14,0,2,20,12425407.82
23.32,20,8,13.64,0.076,0.489651,-0.059516,0.115622,58,9,0,145,13362020.47
21.57,19,9,17.65,0.7604,0.358656,-0.499599,-0.00513,23,1,2,52,37588063.15
21.43,19,9,0,0.0877,2.310745,-0.011235,0.014441,19,16,2,46,12402375.05
23.03,19,9,15.79,0.233,2.581011,0.12007,0.044235,20,0,1,49,15376251.17
23.22,17,12,18.18,1.5328,1.875817,0.281163,0.035211,15,0,3,50,41873620.24
22.09,9,7,20,0.5904,5.272883,-0.208386,0.083599,6,0,1,22,14403711.6
22.84,17,7,21.05,0.2785,0.809198,0.036111,0.06592,23,2,1,25,12821147.39
22.84,17,7,5.56,0.0484,2.160984,0.095769,0.144475,31,1,0,48,13441360.5
22.51,16,9,17.65,0.0988,0.340107,0.235373,0.232013,28,7,0,5,2699680.068
22.89,18,9,5.56,0.1435,1.994562,0.079953,0.049872,35,12,4,32,45436072.91
22.98,17,7,26.67,0.1559,1.710288,0.27006,0.007503,13,4,0,67,35630405.96
22.1,18,13,10.34,1.8352,0.808575,0.131274,0.073314,38,9,3,17,2719673.279
23.81,18,10,25,0.6695,0.622803,0.021608,0.057304,26,0,0,12,2767672.477
23.68,18,11,23.08,0.1246,7.261642,0.041096,0.031348,15,3,0,18,12657942.36
23.83,18,9,12.5,0.0406,0.481432,0.151289,0.115549,9,0,0,29,9414208.711
22.11,27,10,10.71,2.3306,0.44631,0.057298,0.107986,36,19,1,28,2882871.648
24.44,27,11,36.36,0.4593,0.842265,0.103426,0.010577,70,7,2,19,4009341.048
20.02,27,7,23.81,0.3556,0.385345,0.021217,0.214962,4,1,0,5,16226568.46
20.35,24,11,10,0.5428,8.539968,0.019488,0.006456,20,3,0,43,12485798.47
23.12,24,9,5,1.429,1.492788,0.027772,0.212798,9,0,0,14,13961177.76
22.9,15,9,27.78,0.3643,3.871019,0.079045,0.057176,4,5,0,0,501069.642
22.39,23,9,17.39,0.2072,1.457665,-0.104903,0.004746,44,27,5,63,545323.1724
24.48,26,9,14.81,0.1467,0.373146,-0.039271,0.087714,43,0,0,43,2509874.497
20.4,25,7,16.67,1.751,30.836679,0.040718,-0.025002,6,0,0,8,7644771.696
22.9,16,10,14.29,1.8495,0.767728,0.003991,0.076378,19,5,1,45,3119304.822
22.09,1,9,12.5,1.1027,0.863125,0.144475,0.083599,68,54,9,68,20072768.72
21.78,16,11,15.62,0.1644,0.786499,0.040058,0.108421,40,20,4,10,2443169.766
24.83,13,9,17.24,0.1773,1.01255,0.19048,0.051191,51,73,5,63,9140516.064
24.41,13,8,3.45,0.7278,0.971641,0.480956,0.049591,12,15,1,40,9105853.291
25.2,8,9,38.46,1.7867,1.278674,0.477723,0.185736,214,48,9,67,26657953.41
23.54,6,9,17.65,0.5671,0.646613,0.131095,-0.07669,57,1,0,44,546024.8427
22.16,9,7,28.57,0.469,1.401877,0.299811,0.049456,13,3,0,29,14832069.43
24.56,3,13,20.59,1.3853,1.15951,-0.042214,0.045,28,4,0,92,35831507.06
24.24,9,7,14.29,1.1831,1.10405,0.067586,0.113387,48,10,0,61,16066415.94
23.23,3,10,11.11,1.2731,1.521679,0.339652,0.071099,24,10,0,7,4480766.841
23.41,8,9,16.67,0.6776,1.052544,0.017672,0.025466,14,4,0,42,13571044.61
22.04,5,8,31.25,0.466,1.18576,0.083962,0.042512,9,21,0,31,13851504.73
21.73,5,9,31.58,0.3999,1.781254,0.120138,0.11897,24,3,0,42,14568662.06
22.82,1,9,0,1.4618,2.044881,0.153431,0.028899,0,0,0,26,55429278.55
21.81,12,9,23.53,2.0664,2.573484,0.644317,0.097401,31,8,2,93,17619050.15
21.86,6,9,28.57,1.3345,2.343648,0.216,0.137209,35,5,0,63,24857437.57
21.58,5,7,14.29,0.1829,1.675555,0.20996,0.078417,25,0,0,44,17350879.74
20.97,5,5,40,1.1064,2.062441,0.181345,0.049556,15,1,0,26,21833830.56
22.85,3,9,15,0.0814,11.818095,0.005036,0.149561,4,2,0,40,48979417.01
22.38,1,7,16.67,0.5089,10.729701,0.209086,0.065257,6,0,0,35,26725664.04
22.2,9,9,14.29,0.8442,5.807215,2.628568,0.086229,104,32,4,61,57424340.03
25.72,20,14,10,0.0923,0.625594,0.025971,0.076094,84,17,0,58,13413366.72
25.8,4,15,7.41,0.806,0.162075,-0.024162,0.100187,94,20,1,20,6152812.884
23.51,24,9,22.22,0.1258,0.83664,0.050492,0.167865,77,20,0,74,18776334.11
24.7,24,11,16,0.1655,0.71159,0.002895,0.146234,52,41,3,114,15961953.73
22,24,7,7.69,0.6408,1.40661,0.053123,0.063891,15,0,0,15,3150277.979
24.27,24,14,10,0.2279,2.662235,0.291045,0.141111,21,5,2,113,69894230.39
23.78,24,11,24.24,2.4311,0.948848,0.090784,0.067478,58,12,2,37,3344255.554
23.64,24,8,5,0.8208,0.547786,-0.095779,0.068642,39,34,1,57,13004808.59
21.97,23,11,21.05,0.2918,0.279671,0.039189,-0.00233,1,0,3,11,15732748.67
24.52,21,10,10,0.7705,0.434573,-0.007442,0.090585,55,2,0,18,4485796.13
21.65,17,9,12.5,0.2376,5.374735,-0.012743,-0.021154,4,0,0,7,17257064.9
24.25,21,8,16.67,0.4702,1.166719,-0.063922,0.059668,148,8,0,131,16178157.52
24.63,20,9,17.65,0.3378,0.830644,0.064247,0.265947,72,2,0,81,18516281.66
22.2,9,9,35.71,0.2366,3.572335,-0.141406,0.086229,0,0,1,0,17258145.56
24.46,21,10,9.52,0.0232,0.596685,0.011453,0.092377,25,25,4,11,13710600.8
23.8,20,9,14.81,0.6591,0.71723,0.079143,0.051854,25,25,1,9,3032589.563
23.37,20,9,19.35,0.5431,1.948249,0.130477,-0.001319,16,0,0,28,14292596.96
23.55,21,8,14.29,0.0432,0.514515,0.262597,0.240245,58,5,0,157,18600879.04
21.54,20,9,18.75,0.5685,0.533495,-0.028404,0.056908,20,0,1,49,57082933.47
21.57,20,7,10,0.074,2.507913,0.154266,0.127016,21,16,5,51,18207991.44
23.18,20,9,15.79,0.2732,2.024788,0.164959,0.114559,42,10,0,62,18921682.29
23.44,18,12,15,1.4466,2.061056,0.251229,0.079631,13,0,2,58,62063749.29
22.86,18,7,15.79,0.2897,1.1015,0.025372,0.078024,24,2,0,25,16648817.23
22.95,18,7,9.52,0.0667,2.373955,0.119191,0.16092,29,2,0,25,15919699.95
22.56,17,8,12.5,0.2591,0.830823,0.051141,0.234692,48,0,0,2,3610333.864
23.19,19,9,4.76,0.1518,2.611101,0.343758,0.023533,36,15,3,32,65731853.78
23.13,18,7,23.53,0.1743,2.551679,0.157399,-0.095025,29,38,3,71,52138143.07
22.21,19,12,11.11,1.8074,0.560326,0.106734,0.049153,32,12,1,14,3516028.593
23.81,19,9,25,0.1517,0.671119,-0.005707,0.037662,25,0,0,12,3208509.825
23.64,19,11,26.09,0.1885,5.843932,-0.038082,-0.001967,21,2,0,27,18021205.92
24.16,19,9,8.33,0.1202,0.413289,0.042441,0.007344,10,1,0,4,13311806.29
22.11,28,11,16,2.3165,0.357833,0.000058,0.119175,37,26,0,23,3641553.928
24.6,28,11,30,0.3874,0.523491,0.172715,0.013232,68,4,6,14,4805636.678
20.16,28,7,18.75,0.2337,0.311932,0.15187,0.184841,2,0,0,4,22388279.25
20.48,25,11,9.52,0.5362,8.495254,0.139426,0.103398,24,2,1,35,21738772.17
23.17,25,9,10.53,1.1427,1.387124,0.053719,0.131583,10,4,0,20,16553017.77
20.01,25,9,33.33,0.3643,3.456551,0.133406,0.042528,15,15,0,1,639211.1226
22.56,24,7,23.81,0.2299,1.138167,0.185025,0.048841,55,17,3,36,656558.9516
24.45,27,9,16.67,0.1181,0.560775,-0.032025,0.072204,53,0,1,37,3101579.19
20.47,26,7,18.75,1.7609,20.41743,0.072281,-0.008822,6,0,0,5,14206337.89
22.99,17,10,17.39,1.3244,0.611521,0.0874,0.062051,28,1,1,29,4044037.687
24.52,2,9,13.04,1.0708,0.417655,0.164513,0.170262,139,83,6,65,23841704.33
21.89,17,11,12.5,0.2384,0.722943,0.11327,0.119806,78,23,3,8,3153971.536
24.48,14,9,3.7,0.7282,0.866284,0.076248,0.140712,17,1,0,54,13205513.77
23.75,7,9,15.38,0.4105,0.625438,0.080137,0.00069,25,0,0,19,719875.4907
22.53,10,7,23.53,0.4786,1.482262,0.454853,-0.013941,34,5,0,25,18062405.33
24.54,4,13,24.24,1.2665,1.258377,-0.018306,0.031858,0,1,0,1,52730846.57
24.31,10,7,7.14,1.1703,1.278815,0.071608,0.191174,39,12,0,46,21486411.25
22.2,1,11,3.7,1.1623,2.857455,0.089456,0.086229,27,3,0,40,18018238.61
23.21,4,9,14.29,1.2881,1.771024,-0.016214,0.044129,25,8,0,7,6900817.08
23.61,9,9,25,0.6574,1.486784,0.215898,0.216873,13,3,0,29,23728755.37
22.16,6,9,44.44,0.3459,1.258858,0.072425,0.041017,7,2,0,28,17054790.17
21.8,6,9,29.41,0.4881,1.786751,0.068949,0.054249,144,22,1,90,17354507.03
22.38,12,9,21.05,0.2028,3.068948,0.665839,0.065257,21,7,0,10,15262049.81
22.89,2,9,3.45,1.1981,2.749559,0.580861,0.041006,15,33,1,47,85235908.17
22.2,1,9,16.13,1.3591,2.952399,0.309696,0.086229,0,1,1,26,21305714.46
